Product_ID,Product_Name,Category,Region,Units_Sold,Customer_Rating,Inventory_Level,Date,Total_Sales
NKE1087,Product_87,Footwear,North America,125,3.73,444,29-03-2023,19980.1
NKE1088,Product_88,Apparel,Europe,314,4.01,328,30-03-2023,15857.61
NKE1089,Product_89,Footwear,Asia,504,4.38,141,31-03-2023,60528.69
NKE1090,Product_90,Footwear,Europe,845,3.08,394,01-04-2023,79895.11
NKE1091,Product_91,Footwear,Europe,767,4.6,273,02-04-2023,136467.15
NKE1092,Product_92,Footwear,Asia,784,4.26,422,03-04-2023,123349.07
NKE1093,Product_93,Accessories,South America,433,3.16,64,04-04-2023,59912.6
NKE1094,Product_94,Footwear,Europe,613,4.75,368,05-04-2023,56144.58
NKE1095,Product_95,Footwear,South America,900,4.84,140,06-04-2023,167895.78
NKE1096,Product_96,Footwear,Europe,555,3.12,297,07-04-2023,31504.63
NKE1097,Product_97,Accessories,South America,416,3.55,275,08-04-2023,27630.78
NKE1098,Product_98,Footwear,Asia,193,4.61,467,09-04-2023,20987.69
NKE1099,Product_99,Footwear,Europe,934,4.5,476,10-04-2023,64133.7
NKE1100,Product_100,Accessories,Asia,118,3.37,375,11-04-2023,22828.56
NKE1101,Product_101,Accessories,Europe,148,3.42,171,12-04-2023,25115.36
NKE1102,Product_102,Accessories,Asia,445,3.74,389,13-04-2023,39537.09
NKE1103,Product_103,Footwear,Asia,74,3.97,490,14-04-2023,10232.95
NKE1104,Product_104,Accessories,Europe,997,4.24,96,15-04-2023,196757.53
NKE1105,Product_105,Accessories,Europe,940,3.74,64,16-04-2023,171672.06
NKE1106,Product_106,Footwear,Europe,518,3.93,485,17-04-2023,72582.04
NKE1107,Product_107,Accessories,North America,533,4.49,297,18-04-2023,98902.73
NKE1108,Product_108,Footwear,South America,614,3.07,187,19-04-2023,121803.93
NKE1109,Product_109,Apparel,North America,200,3.5,400,20-04-2023,32300.58
NKE1110,Product_110,Accessories,North America,193,4.43,358,21-04-2023,11531.36
NKE1111,Product_111,Apparel,Asia,618,4.79,17,22-04-2023,68126.49
NKE1112,Product_112,Footwear,Europe,88,4.02,330,23-04-2023,15459.3
NKE1113,Product_113,Accessories,South America,158,4.06,322,24-04-2023,13364.49
NKE1114,Product_114,Footwear,Asia,742,3.21,256,25-04-2023,129550.51
NKE1115,Product_115,Apparel,North America,91,3.89,332,26-04-2023,6192.62
NKE1116,Product_116,Footwear,Europe,235,4.07,481,27-04-2023,13404.82
NKE1117,Product_117,Accessories,Asia,984,3.48,480,28-04-2023,105891.77
NKE1118,Product_118,Accessories,Europe,447,3.54,452,29-04-2023,24812.88
NKE1119,Product_119,Apparel,Asia,272,3.75,264,30-04-2023,52656.63
NKE1120,Product_120,Footwear,Europe,683,3.04,337,01-05-2023,118794.77
NKE1121,Product_121,Accessories,North America,182,3.64,63,02-05-2023,30961.01
NKE1122,Product_122,Apparel,South America,212,3.42,258,03-05-2023,30626.94
NKE1123,Product_123,Accessories,North America,264,3.65,248,04-05-2023,21766.43
NKE1124,Product_124,Accessories,South America,782,3.24,238,05-05-2023,99891.94
NKE1125,Product_125,Footwear,Europe,284,4.78,76,06-05-2023,39643.88
NKE1126,Product_126,Accessories,Asia,892,4.19,60,07-05-2023,114849.21
NKE1127,Product_127,Footwear,North America,707,4.36,106,08-05-2023,62947.75
NKE1128,Product_128,Accessories,South America,800,4.58,101,09-05-2023,101829.75
NKE1129,Product_129,Apparel,North America,637,4,273,10-05-2023,78782.85
NKE1130,Product_130,Accessories,South America,58,3.17,427,11-05-2023,11568.12
NKE1131,Product_131,Footwear,North America,123,4.07,300,12-05-2023,22707.7
NKE1132,Product_132,Footwear,South America,541,4.17,105,13-05-2023,64653.35
NKE1133,Product_133,Apparel,South America,962,4.49,97,14-05-2023,137989.86
NKE1134,Product_134,Accessories,Europe,302,3.86,87,15-05-2023,48978.58
NKE1135,Product_135,Accessories,South America,279,3.26,297,16-05-2023,15409.11
NKE1136,Product_136,Apparel,Europe,568,3.57,129,17-05-2023,104647.31
NKE1137,Product_137,Accessories,South America,223,3.73,311,18-05-2023,39921.24
NKE1138,Product_138,Accessories,Asia,702,4.29,409,19-05-2023,83267.6
NKE1139,Product_139,Footwear,Asia,217,4.14,461,20-05-2023,23582.58
NKE1140,Product_140,Accessories,Asia,219,3.71,174,21-05-2023,19916.72
NKE1141,Product_141,Accessories,South America,442,4.97,191,22-05-2023,53703.67
NKE1142,Product_142,Apparel,Europe,995,4.21,478,23-05-2023,56373.22
NKE1143,Product_143,Apparel,Europe,844,3.47,407,24-05-2023,150087.7
NKE1144,Product_144,Footwear,South America,683,3.2,232,25-05-2023,37779.02
NKE1145,Product_145,Accessories,Asia,243,3.31,320,26-05-2023,24143.92
NKE1146,Product_146,Accessories,Asia,566,3.49,441,27-05-2023,107391.95
NKE1147,Product_147,Accessories,Europe,78,3.32,475,28-05-2023,12501.99
NKE1148,Product_148,Footwear,Asia,214,3.37,16,29-05-2023,19732.65
NKE1149,Product_149,Footwear,North America,471,3.57,339,30-05-2023,41399.66
NKE1150,Product_150,Apparel,Europe,388,3.35,272,31-05-2023,19695.78
NKE1151,Product_151,Footwear,Asia,697,4.79,170,01-06-2023,107586.93
NKE1152,Product_152,Accessories,Europe,545,3.16,160,02-06-2023,31238.06
NKE1153,Product_153,Accessories,North America,414,4.05,94,03-06-2023,53774.62
NKE1154,Product_154,Footwear,Europe,882,3.82,156,04-06-2023,171388.74
NKE1155,Product_155,Accessories,Europe,391,4.96,121,05-06-2023,25970.35
NKE1156,Product_156,Accessories,Europe,549,3.22,390,06-06-2023,101110.42
NKE1157,Product_157,Footwear,Europe,706,3.8,412,07-06-2023,140297.24
NKE1158,Product_158,Footwear,North America,560,4.94,45,08-06-2023,33167.43
NKE1159,Product_159,Accessories,South America,376,4.73,294,09-06-2023,68595.91
NKE1160,Product_160,Accessories,Europe,266,4.63,197,10-06-2023,33891.55
NKE1161,Product_161,Accessories,Europe,350,3.52,91,11-06-2023,65091.97
NKE1162,Product_162,Apparel,Asia,181,3.34,11,12-06-2023,24561.31
NKE1163,Product_163,Apparel,Europe,853,4.34,394,13-06-2023,127367.23
NKE1164,Product_164,Apparel,Asia,119,4.86,312,14-06-2023,15656.45
NKE1165,Product_165,Footwear,South America,301,4.11,206,15-06-2023,54081.85
NKE1166,Product_166,Apparel,North America,464,4.14,413,16-06-2023,74280.13
NKE1167,Product_167,Footwear,North America,836,3.56,20,17-06-2023,107166.04
NKE1168,Product_168,Footwear,South America,494,4.54,243,18-06-2023,89030.72
NKE1169,Product_169,Apparel,North America,925,3.37,395,19-06-2023,80283.37
NKE1170,Product_170,Apparel,South America,231,3.65,204,20-06-2023,17001.85
NKE1171,Product_171,Apparel,South America,216,3.85,480,21-06-2023,15996.96
NKE1172,Product_172,Accessories,South America,140,4.02,128,22-06-2023,14014.19
NKE1173,Product_173,Apparel,North America,763,3.48,405,23-06-2023,65468.07
NKE1174,Product_174,Accessories,Asia,907,3.23,29,24-06-2023,171888.79
NKE1175,Product_175,Footwear,South America,580,4.22,270,25-06-2023,38207.57
NKE1176,Product_176,Accessories,Europe,88,3.58,302,26-06-2023,13626.68
NKE1177,Product_177,Apparel,North America,175,4.16,431,27-06-2023,13717.07
NKE1178,Product_178,Footwear,South America,500,3.31,265,28-06-2023,91122.78
NKE1179,Product_179,Footwear,South America,222,3.96,231,29-06-2023,43111.8
NKE1180,Product_180,Footwear,Europe,702,4.07,402,30-06-2023,84113.99
NKE1181,Product_181,Accessories,Asia,803,3.1,235,01-07-2023,146034.16
NKE1182,Product_182,Apparel,Asia,269,3.67,62,02-07-2023,13657.61
NKE1183,Product_183,Footwear,Asia,687,3.27,437,03-07-2023,118845.53
NKE1184,Product_184,Footwear,South America,107,3.13,364,04-07-2023,9019.43
NKE1185,Product_185,Footwear,South America,709,4.98,351,05-07-2023,132090.38
NKE1186,Product_186,Accessories,South America,525,3.64,373,06-07-2023,26338.21
NKE1187,Product_187,Accessories,North America,505,4.62,289,07-07-2023,67380.77
NKE1188,Product_188,Apparel,Europe,878,3.51,90,08-07-2023,143548.94
NKE1189,Product_189,Accessories,South America,944,4.36,211,09-07-2023,83830.27
NKE1190,Product_190,Footwear,Europe,410,4.52,167,10-07-2023,32377.67
NKE1191,Product_191,Apparel,Europe,984,4.19,129,11-07-2023,61612.9
NKE1192,Product_192,Footwear,Asia,50,3.94,68,12-07-2023,4948.25
NKE1193,Product_193,Footwear,North America,436,3.82,224,13-07-2023,58413.82
NKE1194,Product_194,Accessories,South America,397,3.7,137,14-07-2023,26748.5
NKE1195,Product_195,Apparel,Asia,239,4.86,233,15-07-2023,25454.53
NKE1196,Product_196,Accessories,Asia,554,4.66,218,16-07-2023,28453.92
NKE1197,Product_197,Accessories,South America,240,4.93,379,17-07-2023,41472.46
NKE1198,Product_198,Apparel,Europe,557,3.25,124,18-07-2023,38581.89
NKE1199,Product_199,Footwear,Asia,418,4.46,218,19-07-2023,38665.6
NKE1200,Product_200,Footwear,Europe,458,4.88,23,20-07-2023,24165.98
NKE1201,Product_201,Apparel,North America,873,3.36,18,21-07-2023,100251.93
NKE1202,Product_202,Footwear,Europe,978,3.13,49,22-07-2023,172145.82
NKE1203,Product_203,Apparel,North America,983,4.48,459,23-07-2023,106972.7
NKE1204,Product_204,Apparel,Europe,166,4.15,246,24-07-2023,12769.48
NKE1205,Product_205,Accessories,Asia,183,4.68,290,25-07-2023,29839.03
NKE1206,Product_206,Apparel,Asia,107,3.28,368,26-07-2023,18010.35
NKE1207,Product_207,Accessories,North America,605,4.59,210,27-07-2023,46018.13
NKE1208,Product_208,Footwear,South America,734,3.4,255,28-07-2023,121571.04
NKE1209,Product_209,Footwear,North America,721,3.33,287,29-07-2023,138500.27
NKE1210,Product_210,Footwear,North America,222,3.33,244,30-07-2023,16640.37
NKE1211,Product_211,Footwear,Europe,878,4.63,13,31-07-2023,145438.63
NKE1212,Product_212,Accessories,Europe,864,4.33,163,01-08-2023,135030.93
NKE1213,Product_213,Footwear,North America,198,4.05,451,02-08-2023,23965.14
NKE1214,Product_214,Apparel,Asia,129,3.72,38,03-08-2023,7570.76
NKE1215,Product_215,Apparel,Europe,935,4.75,118,04-08-2023,57225.89
NKE1216,Product_216,Apparel,South America,262,3.78,107,05-08-2023,46599.9
NKE1217,Product_217,Accessories,Europe,252,4.63,224,06-08-2023,50027.61
NKE1218,Product_218,Footwear,Europe,813,3.88,302,07-08-2023,123094.57
NKE1219,Product_219,Footwear,South America,278,3.75,84,08-08-2023,32496.46
NKE1220,Product_220,Footwear,North America,725,3.93,335,09-08-2023,106673.63
NKE1221,Product_221,Accessories,South America,276,3.6,155,10-08-2023,38407.99
NKE1222,Product_222,Apparel,North America,708,4.5,137,11-08-2023,76139.62
NKE1223,Product_223,Apparel,North America,581,4.01,350,12-08-2023,34769.32
NKE1224,Product_224,Footwear,North America,490,3.46,51,13-08-2023,84881.2
NKE1225,Product_225,Apparel,South America,451,4.8,365,14-08-2023,47704.54
NKE1226,Product_226,Apparel,North America,96,3.77,50,15-08-2023,16590.51
NKE1227,Product_227,Accessories,Asia,282,4.09,431,16-08-2023,24781.12
NKE1228,Product_228,Accessories,South America,354,4.81,43,17-08-2023,17754.67
NKE1229,Product_229,Accessories,Asia,575,4.25,26,18-08-2023,42458.43
NKE1230,Product_230,Accessories,North America,192,3.23,174,19-08-2023,23093.94
NKE1231,Product_231,Footwear,Europe,464,4.88,162,20-08-2023,88923.53
NKE1232,Product_232,Accessories,North America,562,4.26,495,21-08-2023,36714.92
NKE1233,Product_233,Apparel,Asia,422,3.67,387,22-08-2023,75171.48
NKE1234,Product_234,Footwear,Asia,615,3.28,85,23-08-2023,79367.97
NKE1235,Product_235,Apparel,South America,935,4.59,96,24-08-2023,162585.39
NKE1236,Product_236,Apparel,Europe,308,4.24,126,25-08-2023,29184.9
NKE1237,Product_237,Apparel,South America,705,4.07,371,26-08-2023,124074.41
NKE1238,Product_238,Accessories,Asia,520,4.79,351,27-08-2023,86280.18
NKE1239,Product_239,Accessories,North America,61,4.58,478,28-08-2023,5154.99
NKE1240,Product_240,Footwear,Europe,379,3.3,36,29-08-2023,26416.4
NKE1241,Product_241,Footwear,North America,785,3.62,322,30-08-2023,141463.4
NKE1242,Product_242,Accessories,North America,833,3.5,296,31-08-2023,162006.42
NKE1243,Product_243,Apparel,Europe,407,4.49,143,01-09-2023,22261.01
NKE1244,Product_244,Footwear,South America,457,3.07,228,02-09-2023,72978.56
NKE1245,Product_245,Accessories,North America,717,4.14,177,03-09-2023,133669.36
NKE1246,Product_246,Accessories,Asia,422,4.52,107,04-09-2023,75370.89
NKE1247,Product_247,Accessories,North America,57,4.75,277,05-09-2023,11096.65
NKE1248,Product_248,Apparel,Europe,171,3.68,246,06-09-2023,28046.41
NKE1249,Product_249,Accessories,Europe,397,4.64,318,07-09-2023,46188.89
NKE1250,Product_250,Accessories,Europe,725,3.22,464,08-09-2023,70174.78
NKE1251,Product_251,Accessories,South America,139,4.69,403,09-09-2023,13637.49
NKE1252,Product_252,Accessories,North America,697,3.25,182,10-09-2023,110588.39
NKE1253,Product_253,Footwear,South America,747,3.79,410,11-09-2023,120921.04
NKE1254,Product_254,Footwear,South America,365,4.59,419,12-09-2023,29219.66
NKE1255,Product_255,Accessories,Europe,227,3.3,478,13-09-2023,40909.58
NKE1256,Product_256,Apparel,Europe,589,3.46,485,14-09-2023,92613.54
NKE1257,Product_257,Footwear,South America,781,4.44,199,15-09-2023,104976.2
NKE1258,Product_258,Accessories,North America,918,4.44,131,16-09-2023,110830.02
NKE1259,Product_259,Footwear,Asia,90,4.28,55,17-09-2023,11833.64
NKE1260,Product_260,Footwear,South America,789,4.39,73,18-09-2023,58296.73
NKE1261,Product_261,Apparel,North America,753,4.09,139,19-09-2023,60658.06
NKE1262,Product_262,Accessories,Europe,972,3.5,319,20-09-2023,61891.78
NKE1263,Product_263,Accessories,Europe,551,3.69,372,21-09-2023,40249.84
NKE1264,Product_264,Apparel,North America,194,3.36,202,22-09-2023,22902.48
NKE1265,Product_265,Apparel,Asia,250,4.82,316,23-09-2023,32388.29
NKE1266,Product_266,Accessories,Europe,978,4.17,190,24-09-2023,51520.34
NKE1267,Product_267,Accessories,Europe,773,3.8,301,25-09-2023,131038.71
NKE1268,Product_268,Apparel,Europe,510,3.92,380,26-09-2023,48003.85
NKE1269,Product_269,Footwear,North America,781,4.89,291,27-09-2023,145871.59
NKE1270,Product_270,Footwear,South America,801,3.31,38,28-09-2023,156296.48
NKE1271,Product_271,Apparel,Europe,974,4.17,158,29-09-2023,75795.54
NKE1272,Product_272,Footwear,South America,958,4.01,276,30-09-2023,114303.38
NKE1273,Product_273,Apparel,Asia,607,4.22,305,01-10-2023,30462.16
NKE1274,Product_274,Footwear,Europe,596,3.04,20,02-10-2023,83290.46
NKE1275,Product_275,Footwear,Europe,302,4.74,173,03-10-2023,42610.98
NKE1276,Product_276,Accessories,Asia,439,4.86,122,04-10-2023,38250.51
NKE1277,Product_277,Accessories,Europe,643,4.13,196,05-10-2023,86008.9
NKE1278,Product_278,Footwear,South America,932,4.39,304,06-10-2023,78130.51
NKE1279,Product_279,Footwear,North America,305,4.84,241,07-10-2023,22607.77
NKE1280,Product_280,Accessories,South America,758,4.41,236,08-10-2023,111977.76
NKE1281,Product_281,Accessories,North America,864,3.31,319,09-10-2023,85439.94
NKE1282,Product_282,Accessories,North America,970,4.15,107,10-10-2023,134383.4
NKE1283,Product_283,Apparel,South America,499,4.21,64,11-10-2023,57378.52
NKE1284,Product_284,Footwear,South America,59,3.85,120,12-10-2023,11661.51
NKE1285,Product_285,Accessories,South America,873,4.47,161,13-10-2023,63237.59
NKE1286,Product_286,Footwear,South America,847,4.87,255,14-10-2023,101377.25
NKE1287,Product_287,Apparel,Asia,291,4.85,415,15-10-2023,44251.93
NKE1288,Product_288,Apparel,Europe,300,3.9,78,16-10-2023,32799.53
NKE1289,Product_289,Accessories,North America,926,3.23,321,17-10-2023,181685.81
NKE1290,Product_290,Apparel,South America,54,4.97,298,18-10-2023,8547.29
NKE1291,Product_291,Footwear,South America,168,4.68,259,19-10-2023,24955.99
NKE1292,Product_292,Accessories,South America,850,3.25,45,20-10-2023,139025.06
NKE1293,Product_293,Footwear,Asia,423,4.84,248,21-10-2023,81595.56
NKE1294,Product_294,Footwear,South America,114,4.74,157,22-10-2023,21223.7
NKE1295,Product_295,Apparel,South America,195,4.04,476,23-10-2023,30935.35
NKE1296,Product_296,Apparel,South America,273,4.18,236,24-10-2023,44328.17
NKE1297,Product_297,Apparel,Europe,288,3.8,253,25-10-2023,20703.83
NKE1298,Product_298,Apparel,Asia,226,3.11,346,26-10-2023,14784.66
NKE1299,Product_299,Apparel,South America,828,3.67,455,27-10-2023,112306.34
